Team,Match,Alliance,Time,X,Y
2522,58,red,1.4,43.72,12.48
2522,58,red,1.5,43.69,12.48
2522,58,red,1.6,43.78,12.52
2522,58,red,1.7,43.85,12.52
2522,58,red,1.8,43.99,12.59
2522,58,red,1.9,43.94,12.55
2522,58,red,2.0,43.97,12.57
2522,58,red,2.1,44.0,12.56
2522,58,red,2.2,43.94,12.5
2522,58,red,2.3,44.03,12.52
2522,58,red,2.4,43.93,12.52
2522,58,red,2.5,43.81,12.41
2522,58,red,2.6,43.77,12.39
2522,58,red,2.7,43.7,12.44
2522,58,red,2.8,44.24,12.74
2522,58,red,2.9,44.2,12.73
2522,58,red,3.0,44.3,12.73
2522,58,red,3.1,44.46,12.78
2522,58,red,3.2,44.44,12.75
2522,58,red,3.3,44.49,12.72
2522,58,red,3.4,44.01,12.4
2522,58,red,3.5,43.91,12.31
2522,58,red,3.6,43.84,12.26
2522,58,red,3.7,43.67,12.16
2522,58,red,3.8,43.69,12.17
2522,58,red,3.9,43.66,12.19
2522,58,red,4.0,43.5,12.15
2522,58,red,4.1,43.49,12.19
2522,58,red,4.2,43.5,12.15
2522,58,red,4.3,43.62,12.25
2522,58,red,4.4,43.62,12.19
2522,58,red,4.5,43.64,12.19
2522,58,red,4.6,43.85,12.32
2522,58,red,4.7,43.92,12.36
2522,58,red,4.8,43.92,12.45
2522,58,red,4.9,43.92,12.5
2522,58,red,5.0,43.97,12.59
2522,58,red,5.1,44.02,12.55
2522,58,red,5.2,43.94,12.45
2522,58,red,5.3,44.09,12.44
2522,58,red,5.4,44.14,12.43
2522,58,red,5.5,44.2,12.42
2522,58,red,5.6,44.13,12.33
2522,58,red,5.7,44.13,12.37
2522,58,red,5.8,44.01,12.35
2522,58,red,5.9,43.9,12.36
2522,58,red,6.0,43.84,12.34
2522,58,red,6.1,43.69,12.25
2522,58,red,6.2,43.71,12.28
2522,58,red,6.3,43.6,12.2
2522,58,red,6.4,43.79,12.29
2522,58,red,6.5,43.75,12.27
2522,58,red,6.6,43.72,12.31
2522,58,red,6.7,43.82,12.42
2522,58,red,6.8,43.85,12.44
2522,58,red,6.9,43.88,12.55
2522,58,red,7.0,43.79,12.51
2522,58,red,7.1,43.73,12.47
2522,58,red,7.2,43.8,12.42
2522,58,red,7.3,43.79,12.36
2522,58,red,7.4,43.88,12.36
2522,58,red,7.5,43.93,12.26
2522,58,red,7.6,44.06,12.32
2522,58,red,7.7,44.08,12.37
2522,58,red,7.8,44.14,12.4
2522,58,red,7.9,44.14,12.39
2522,58,red,8.0,44.17,12.4
2522,58,red,8.1,44.13,12.41
2522,58,red,8.2,44.19,12.44
2522,58,red,8.3,44.22,12.38
2522,58,red,8.4,44.22,12.35
2522,58,red,8.5,44.36,12.39
2522,58,red,8.6,44.22,12.32
2522,58,red,8.7,44.21,12.38
2522,58,red,8.8,44.03,12.34
2522,58,red,8.9,44.07,12.41
2522,58,red,9.0,44.0,12.38
2522,58,red,9.1,43.83,12.36
2522,58,red,9.2,43.76,12.4
2522,58,red,9.3,43.86,12.37
2522,58,red,9.4,43.93,12.34
2522,58,red,9.5,43.96,12.33
2522,58,red,9.6,44.01,12.39
2522,58,red,9.7,44.04,12.37
2522,58,red,9.8,44.15,12.41
2522,58,red,9.9,44.13,12.43
2522,58,red,10.0,44.13,12.45
2522,58,red,10.1,44.2,12.47
2522,58,red,10.2,44.21,12.44
2522,58,red,10.3,44.13,12.43
2522,58,red,10.4,44.16,12.44
2522,58,red,10.5,44.14,12.47
2522,58,red,10.6,43.92,12.43
2522,58,red,10.7,43.65,12.41
2522,58,red,10.8,43.53,12.42
2522,58,red,10.9,43.45,12.42
2522,58,red,11.0,43.4,12.41
2522,58,red,11.1,43.37,12.4
2522,58,red,11.2,43.52,12.51
2522,58,red,11.3,43.55,12.54
2522,58,red,11.4,43.54,12.62
2522,58,red,11.5,43.51,12.78
2522,58,red,11.6,43.35,12.9
2522,58,red,11.7,43.36,13.17
2522,58,red,11.8,43.12,13.3
2522,58,red,11.9,42.81,13.46
2522,58,red,12.0,42.4,13.5
2522,58,red,12.1,42.02,13.59
2522,58,red,12.2,41.6,13.65
2522,58,red,12.3,41.04,13.51
2522,58,red,12.4,40.68,13.53
2522,58,red,12.5,40.55,13.59
2522,58,red,12.6,40.39,13.69
2522,58,red,12.7,40.19,13.65
2522,58,red,12.8,39.95,13.5
2522,58,red,12.9,39.84,13.56
2522,58,red,13.0,39.68,13.59
2522,58,red,13.1,39.49,13.61
2522,58,red,13.2,39.28,13.68
2522,58,red,13.3,39.23,13.79
2522,58,red,13.4,39.24,14.03
2522,58,red,13.5,39.12,14.09
2522,58,red,13.6,39.0,14.1
2522,58,red,13.7,38.93,14.05
2522,58,red,13.8,38.94,13.97
2522,58,red,13.9,39.0,13.97
2522,58,red,14.0,38.98,13.94
2522,58,red,14.1,38.99,13.9
2522,58,red,14.2,39.1,13.95
2522,58,red,14.3,39.15,14.03
2522,58,red,14.4,39.25,14.1
2522,58,red,14.5,39.23,14.13
2522,58,red,14.6,39.25,14.15
2522,58,red,14.7,39.24,14.18
2522,58,red,14.8,39.26,14.18
2522,58,red,14.9,39.31,14.16
2522,58,red,15.0,39.27,14.14
2522,58,red,15.1,39.25,14.08
2522,58,red,15.2,39.19,14.06
2522,58,red,15.3,39.17,14.05
2522,58,red,15.4,39.1,13.99
2522,58,red,15.5,39.2,14.06
2522,58,red,15.6,39.17,14.07
2522,58,red,15.7,39.12,14.07
2522,58,red,15.8,39.15,14.05
2522,58,red,15.9,39.16,14.04
2522,58,red,16.0,39.16,14.04
8059,58,blue,0,null,null
8059,58,blue,0.1,null,null
8059,58,blue,0.2,null,null
8059,58,blue,0.3,null,null
8059,58,blue,0.4,null,null
8059,58,blue,0.5,null,null
8059,58,blue,0.6,null,null
8059,58,blue,0.7,null,null
8059,58,blue,0.8,null,null
8059,58,blue,0.9,null,null
8059,58,blue,1.0,null,null
8059,58,blue,1.1,null,null
8059,58,blue,1.2,null,null
8059,58,blue,1.3,null,null
8059,58,blue,1.4,null,null
8059,58,blue,1.5,null,null
8059,58,blue,1.6,null,null
8059,58,blue,1.7,null,null
8059,58,blue,1.8,null,null
8059,58,blue,1.9,null,null
8059,58,blue,2.0,null,null
8059,58,blue,2.1,null,null
8059,58,blue,2.2,null,null
8059,58,blue,2.3,null,null
8059,58,blue,2.4,null,null
8059,58,blue,2.5,null,null
8059,58,blue,2.6,null,null
8059,58,blue,2.7,null,null
8059,58,blue,2.8,null,null
8059,58,blue,2.9,null,null
8059,58,blue,3.0,null,null
8059,58,blue,3.1,null,null
8059,58,blue,3.2,null,null
8059,58,blue,3.3,null,null
8059,58,blue,3.4,null,null
8059,58,blue,3.5,null,null
8059,58,blue,3.6,null,null
8059,58,blue,3.7,null,null
8059,58,blue,3.8,null,null
8059,58,blue,3.9,null,null
8059,58,blue,4.0,null,null
8059,58,blue,4.1,null,null
8059,58,blue,4.2,null,null
8059,58,blue,4.3,null,null
8059,58,blue,4.4,null,null
8059,58,blue,4.5,null,null
8059,58,blue,4.6,null,null
8059,58,blue,4.7,null,null
8059,58,blue,4.8,null,null
8059,58,blue,4.9,null,null
8059,58,blue,5.0,null,null
8059,58,blue,5.1,null,null
8059,58,blue,5.2,null,null
8059,58,blue,5.3,null,null
8059,58,blue,5.4,null,null
8059,58,blue,5.5,null,null
8059,58,blue,5.6,null,null
8059,58,blue,5.7,null,null
8059,58,blue,5.8,null,null
8059,58,blue,5.9,null,null
8059,58,blue,6.0,null,null
8059,58,blue,6.1,null,null
8059,58,blue,6.2,null,null
8059,58,blue,6.3,null,null
8059,58,blue,6.4,null,null
8059,58,blue,6.5,null,null
8059,58,blue,6.6,null,null
8059,58,blue,6.7,null,null
8059,58,blue,6.8,null,null
8059,58,blue,6.9,null,null
8059,58,blue,7.0,null,null
8059,58,blue,7.1,null,null
8059,58,blue,7.2,null,null
8059,58,blue,7.3,null,null
8059,58,blue,7.4,null,null
8059,58,blue,7.5,null,null
8059,58,blue,7.6,null,null
8059,58,blue,7.7,null,null
8059,58,blue,7.8,null,null
8059,58,blue,7.9,null,null
8059,58,blue,8.0,null,null
8059,58,blue,8.1,null,null
8059,58,blue,8.2,null,null
8059,58,blue,8.3,null,null
8059,58,blue,8.4,null,null
8059,58,blue,8.5,null,null
8059,58,blue,8.6,null,null
8059,58,blue,8.7,null,null
8059,58,blue,8.8,null,null
8059,58,blue,8.9,null,null
8059,58,blue,9.0,null,null
8059,58,blue,9.1,null,null
8059,58,blue,9.2,null,null
8059,58,blue,9.3,null,null
8059,58,blue,9.4,null,null
8059,58,blue,9.5,null,null
8059,58,blue,9.6,null,null
8059,58,blue,9.7,null,null
8059,58,blue,9.8,null,null
8059,58,blue,9.9,null,null
8059,58,blue,10.0,null,null
8059,58,blue,10.1,null,null
8059,58,blue,10.2,null,null
8059,58,blue,10.3,null,null
8059,58,blue,10.4,null,null
8059,58,blue,10.5,null,null
8059,58,blue,10.6,null,null
8059,58,blue,10.7,null,null
8059,58,blue,10.8,null,null
8059,58,blue,10.9,null,null
8059,58,blue,11.0,null,null
8059,58,blue,11.1,null,null
8059,58,blue,11.2,null,null
8059,58,blue,11.3,null,null
8059,58,blue,11.4,null,null
8059,58,blue,11.5,null,null
8059,58,blue,11.6,null,null
8059,58,blue,11.7,null,null
8059,58,blue,11.8,null,null
8059,58,blue,11.9,null,null
8059,58,blue,12.0,null,null
8059,58,blue,12.1,null,null
8059,58,blue,12.2,null,null
8059,58,blue,12.3,null,null
8059,58,blue,12.4,null,null
8059,58,blue,12.5,null,null
8059,58,blue,12.6,null,null
8059,58,blue,12.7,null,null
8059,58,blue,12.8,null,null
8059,58,blue,12.9,null,null
8059,58,blue,13.0,null,null
8059,58,blue,13.1,null,null
8059,58,blue,13.2,null,null
8059,58,blue,13.3,null,null
8059,58,blue,13.4,null,null
8059,58,blue,13.5,null,null
8059,58,blue,13.6,null,null
8059,58,blue,13.7,null,null
8059,58,blue,13.8,null,null
8059,58,blue,13.9,null,null
8059,58,blue,14.0,null,null
8059,58,blue,14.1,null,null
8059,58,blue,14.2,null,null
8059,58,blue,14.3,null,null
8059,58,blue,14.4,null,null
